	448	Presa de Maravillas	22.5836500	-102.7377200	MX	32
	448	El Vergel	22.5387500	-102.8136100	MX	32
	448	Estancia de los García	22.6675000	-102.8705600	MX	32
	448	El Mastranto	22.6872200	-102.5427800	MX	32
	448	Estancia de los Berumen	22.5457400	-103.1785000	MX	32
	448	La Cañada	22.6489200	-103.0729900	MX	32
	448	Santa Gertrudis	22.7055600	-102.9547200	MX	32
	448	Rosales	22.7608300	-102.8930600	MX	32
	448	El Chacuaco	22.6450000	-103.5558300	MX	32
	448	Calera de Castañón	22.7619400	-103.3922200	MX	32
	448	Colonia Morelos	22.8547200	-103.3511100	MX	32
	448	El Tulillo	22.5267600	-104.1245400	MX	32
	448	Paso de Huasamota	22.6469900	-104.0522800	MX	32
	448	Los Zapotes	22.5272200	-104.1402800	MX	32
	448	La Luz	22.8800000	-102.3102800	MX	32
	448	El Lampotal	22.8958300	-102.4194400	MX	32
	448	El Bimbalete	23.0164300	-102.2920700	MX	32
	448	San Ramón	23.1511000	-102.4287000	MX	32
	448	La Soledad (Benjamín Félix)	22.9855600	-102.6769400	MX	32
	448	La India	22.9939900	-102.5525000	MX	32
	448	General Enrique Estrada	22.9974700	-102.7425600	MX	32
	448	San Ángel	23.0547200	-102.7547200	MX	32
	448	Las Catarinas	23.0911500	-102.6159700	MX	32
	448	Providencia de Rivera (Providencia la Estanzuela)	23.1268200	-102.8237400	MX	32
	448	San Miguel de Sosa	23.1518200	-102.8060100	MX	32
	448	Palmira	23.1141700	-102.7002800	MX	32
	448	Las Hermanas	22.9764700	-103.1769400	MX	32
	448	La Soledad	23.0234900	-103.2391900	MX	32
	448	Rancho los Hernández (Las Presas)	23.1217000	-103.0537300	MX	32
	448	San José del Alamito	23.1411600	-103.0409200	MX	32
	448	Las Pomas (Las Palomas)	22.8861100	-103.3711100	MX	32
	448	Jamaica	22.8761100	-103.5019400	MX	32
	448	El Salitre	22.9467500	-103.4682500	MX	32
	448	La Luz	23.0384300	-103.7429000	MX	32
	448	Santa Ana	23.2136900	-102.7388600	MX	32
	448	El Peñón	23.4496800	-102.6750200	MX	32
	448	El Noventa	23.4687700	-102.6708900	MX	32
	448	La Manga	23.2832900	-102.9777400	MX	32
	448	Cieneguitas de Plenitud	23.2316200	-103.1231400	MX	32
	448	San Martín de Pajaritos	23.2429500	-103.2683800	MX	32
	448	La Lagunita	23.3632900	-103.7292300	MX	32
	448	Santa Bárbara	23.4176900	-103.9038000	MX	32
	448	Soledad de Piedras Azules (La Soledad de Piedra)	23.4314400	-103.9297800	MX	32
	448	El Escritorio	23.4409300	-103.6914000	MX	32
	448	Los Álamos (Rancho de los Castillo)	23.4581100	-103.9240500	MX	32
	448	La Mancha	23.5975700	-101.7883000	MX	32
	448	Primero de Mayo (San Juan de Ulúa)	23.8042600	-101.7047800	MX	32
	448	Rancho el Trébol	23.5588800	-102.0750900	MX	32
	448	Vista Hermosa	23.6034700	-102.0059200	MX	32
	448	Allende (San Eusebio)	23.7590600	-102.3044400	MX	32
	448	San Francisco	23.5726400	-102.6005500	MX	32
	448	Emiliano Zapata (El Terreadero)	23.5597200	-102.8880600	MX	32
	448	La Soledad	23.5632100	-103.0550400	MX	32
	448	Ignacio Zaragoza (La Rastrera)	23.7068600	-103.0993400	MX	32
	448	El Castro	23.5877700	-103.2200000	MX	32
	448	Quince de Septiembre (Santa Rosa)	23.5702700	-103.3543300	MX	32
	448	El Lindero	23.5761000	-103.3735000	MX	32
	448	Cañas	23.7436600	-103.2440100	MX	32
	448	Marcelina	23.7084000	-103.5578400	MX	32
	448	Colonia Lázaro Cárdenas	23.5370900	-103.7903100	MX	32
	448	San José de la Palma	23.6928200	-103.6507900	MX	32
	448	Providencia	23.7155000	-103.7348600	MX	32
	448	San Pedro Chupaderos (Chupaderos)	23.7811100	-103.6819400	MX	32
	448	Refugio de Santa Rita	24.0093800	-102.0508500	MX	32
	448	San Martín de Minillas (San Martín)	24.0906400	-101.9921200	MX	32
	448	Colonia Flores García	23.8840600	-103.4555000	MX	32
	448	Campo Dieciséis (La Honda)	24.0550700	-103.4075400	MX	32
	448	El Grullo	24.1028300	-103.3561300	MX	32
	448	Quince de Enero	23.8908300	-103.7846600	MX	32
	448	Las Playas	24.2913400	-101.9255000	MX	32
	448	Leocadio Guerrero Uno (Cuba)	24.3488800	-102.2299000	MX	32
	448	Compostela (Hacienda de Compostela)	24.8600000	-101.7800000	MX	32
	448	Los Rodriguez	24.6141800	-101.9899800	MX	32
	448	El Tepozán	24.6718300	-102.1184800	MX	32
	448	San Isidro	24.5974300	-102.4923700	MX	32
	448	San Gil (Los Ladrillos)	22.7294400	-101.4283300	MX	32
	448	Los Pozos (Tanque Santa Rosa)	22.9072200	-102.2072200	MX	32
	448	El Zapote	23.4559200	-101.9347700	MX	32
	448	El Socorro	23.1583000	-102.2484900	MX	32
	448	Zacatecas	22.7684300	-102.5814100	MX	32
	448	Hierbabuena	22.8973200	-103.3148300	MX	32
	448	Villanueva	22.3565300	-102.8836100	MX	32
	448	Villa Hidalgo	22.3568200	-101.7125900	MX	32
	448	Villa González Ortega	22.5122200	-101.9161600	MX	32
	448	Villa García	22.1624600	-101.9553000	MX	32
	448	Villa de Cos	23.2932900	-102.3502000	MX	32
	448	Norias de la Venta	22.2875000	-102.0241700	MX	32
	448	Valparaíso	22.7706100	-103.5703600	MX	32
	448	Trancoso	22.7349000	-102.3663800	MX	32
	448	Tlacotes	22.5738900	-102.3338900	MX	32
	448	Teul de González Ortega	21.4634000	-103.4613100	MX	32
	448	Tepechitlán	21.6706300	-103.3264000	MX	32
	448	Tenanguillo	21.9177000	-102.9058900	MX	32
	448	Tanquecillos	24.3532900	-101.5215300	MX	32
	448	Talpa	21.8346500	-103.3781500	MX	32
	448	Tacoaleche	22.8201000	-102.4047600	MX	32
	448	Tabasco	21.8628600	-102.9110500	MX	32
	448	Sombrerete	23.6348200	-103.6421400	MX	32
	448	Ex-Hacienda de Sierra Hermosa (La Finca)	23.6141700	-101.7252800	MX	32
	448	Sauz de los García de Abajo	22.8502800	-103.0594400	MX	32
	448	El Saucillo	23.5703400	-102.7558800	MX	32
	448	Los Santiagos	21.6550000	-102.9600000	MX	32
	448	Santiago	22.4546400	-101.4590900	MX	32
	448	Santa Rosa (Las Mangas)	22.5988900	-102.3875000	MX	32
	448	José María Morelos (Santa Mónica)	23.6055600	-103.1102800	MX	32
	448	Santa María de la Paz	21.5116700	-103.4061100	MX	32
	448	Santa Gertrudis	22.5219400	-102.5141700	MX	32
	448	Santa Fe	22.6577800	-101.5358300	MX	32
	448	Santa Clara	21.7033300	-102.9500000	MX	32
	448	San Rafael (José María Morelos)	24.5912700	-102.1103400	MX	32
	448	San Pedro Piedra Gorda	22.4482000	-102.3500000	MX	32
	448	San Pedro de Pastoría	22.5538900	-103.6002800	MX	32
	448	La Reforma (San Nicolás)	24.4120200	-101.3194900	MX	32
	448	San Nicolás	21.6166700	-102.9838900	MX	32
	448	Independencia San Martín (San Martín)	24.0602800	-103.0850000	MX	32
	448	San Marcos del Teyra (San Marcos)	24.2412500	-102.1770900	MX	32
	448	San Macario	23.9487300	-102.1794900	MX	32
	448	San Luis de la Palma	22.8394400	-103.3722200	MX	32
	448	Tanque de San Juan	22.6794400	-102.9408300	MX	32
	448	San José de la Estrella (Casa Colorada)	23.7144400	-103.6708300	MX	32
	448	San José del Río	23.2023300	-103.2711300	MX	32
	448	Estación San José	23.1897200	-102.7847200	MX	32
	448	San Isidro de los González (Corrales de Piedras)	22.8463900	-103.3575000	MX	32
	448	San Isidro del Salto	22.6703400	-102.8202800	MX	32
	448	San Ignacio	22.5375000	-101.3761100	MX	32
	448	San Felipe	23.7435600	-102.1260800	MX	32
	448	San Diego	22.4772200	-102.2647200	MX	32
	448	San Diego	22.3495800	-103.3826600	MX	32
	448	Tlaltenango de Sánchez Román	21.7822100	-103.3029800	MX	32
	448	San Bartolo	22.2334400	-103.4073800	MX	32
	448	San Alberto	23.9463900	-102.9444400	MX	32
	448	Salto de San Juan	24.0063200	-101.4357800	MX	32
	448	Saín Alto	23.5802300	-103.2481400	MX	32
	448	Río Grande	23.8252100	-103.0317800	MX	32
	448	Real de Ángeles	22.4202800	-101.8822200	MX	32
	448	Rancho Viejo	22.2538800	-103.5244000	MX	32
	448	Santa Cruz	24.3128300	-102.1247000	MX	32
	448	La Peñita	23.5991700	-103.6355600	MX	32
	448	Lázaro Cárdenas (Rancho Grande)	23.4505600	-102.9625000	MX	32
	448	Jazminal	24.0805100	-101.8772000	MX	32
	448	San Rafael de Ábrego	23.2033300	-103.3316700	MX	32
	448	Colonia Purísima del Maguey	23.0321800	-102.8941800	MX	32
	448	Pozos de Gamboa	22.9486100	-102.5701000	MX	32
	448	Plateros	23.2292200	-102.8429000	MX	32
	448	Pinos	22.2973400	-101.5751200	MX	32
	448	Pastoría	22.4866600	-102.0816200	MX	32
	448	Pacheco (Estación Pacheco)	24.0113800	-102.4321900	MX	32
	448	Noria de Gaspar (Gaspar)	23.6067700	-102.2794400	MX	32
	448	Nochistlán	21.3654500	-102.8465900	MX	32
	448	Nieves	23.9964000	-103.0190700	MX	32
	448	Morelos	22.8621400	-102.6106200	MX	32
	448	Monte Escobedo	22.3036200	-103.5675100	MX	32
	448	Miguel Auza	24.2929200	-103.4500000	MX	32
	448	Mezquital del Oro	21.2166700	-103.3627800	MX	32
	448	Mexicanos	22.1944400	-101.9719400	MX	32
	448	Mendoza	23.3342500	-102.6984200	MX	32
	448	La Labor del Márquez	22.7216700	-102.9975000	MX	32
	448	Majoma	23.8585000	-101.7149800	MX	32
	448	Luis Moya	22.4323700	-102.2486400	MX	32
	448	Los Ríos	22.5780600	-102.9730600	MX	32
	448	San Juan de los Hornillos	23.0624800	-103.1110900	MX	32
	448	Los Guapos	21.8726600	-103.2550600	MX	32
	448	Los Encinos	24.1950000	-101.0986100	MX	32
	448	Los Cuevas	22.7538900	-102.9666700	MX	32
	448	Arellanos	21.7868400	-102.9885900	MX	32
	448	Los Ángeles	22.9772200	-102.7272200	MX	32
	448	Loreto	22.2724800	-101.9889800	MX	32
	448	Lo de Vega	22.7200000	-102.5186100	MX	32
	448	Lo de Mena	23.5469400	-103.6622200	MX	32
	448	La Virgen	22.4363900	-102.3497200	MX	32
	448	La Tapia	22.7627800	-103.0141700	MX	32
	448	Las Mesas	21.2163900	-103.3294400	MX	32
	448	Las Pilas del Álamo	22.6931000	-103.6061000	MX	32
	448	Palmas Altas	22.8486100	-103.1497200	MX	32
	448	Los Mota	22.7511100	-102.9744400	MX	32
	448	Las Lajas	22.6869400	-102.8447200	MX	32
	448	La Silleta	21.1369400	-103.4152800	MX	32
	448	San Blas de Copudas	22.5547200	-102.1475000	MX	32
